prb_no,range_no,pro_no,LocationID,prb_description,prb_block_method,prb_block_type,prb_start_date_time,prb_end_date_time,prb_duration,prb_block_until,prb_day_of_week,prb_specific_day,prb_every,prb_optsel,prb_wkmon,prb_recorded_date,recorded_date,recorded_by_computer
140,0,2,2,Basic,1,2,11:00:00,17:00:00,360,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
141,0,2,2,Basic,1,2,10:00:00,19:00:00,540,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
142,0,2,2,Basic,1,1,09:00:00,13:00:00,240,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
143,0,2,2,Basic,1,2,13:00:00,13:45:00,45,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
144,0,2,2,Basic,1,1,13:45:00,18:00:00,255,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
145,0,2,2,Basic,1,2,18:00:00,19:00:00,60,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
146,0,2,2,Basic,1,2,10:00:00,19:00:00,540,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
147,0,2,2,Basic,1,1,09:00:00,13:00:00,240,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
148,0,2,2,Basic,1,2,13:00:00,13:45:00,45,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
149,0,2,2,Basic,1,1,13:45:00,17:45:00,195,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
150,0,2,2,Basic,1,2,17:00:00,20:00:00,180,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
151,0,2,2,Basic,1,2,10:00:00,19:00:00,540,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
152,0,2,2,Basic,1,2,10:00:00,18:00:00,480,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
160,0,8,2,Basic,1,2,11:00:00,17:00:00,360,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
161,0,8,2,Basic,1,2,10:00:00,19:00:00,540,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162,0,8,2,Basic,1,2,09:00:00,19:00:00,600,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
164,0,8,2,Basic,1,2,13:00:00,13:45:00,45,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166,0,8,2,Basic,1,2,09:00:00,20:00:00,660,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167,0,8,2,Basic,1,1,10:00:00,13:00:00,180,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
168,0,8,2,Basic,1,2,13:00:00,13:45:00,45,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
169,0,8,2,Basic,1,1,13:45:00,18:30:00,315,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
170,0,8,2,Basic,1,1,09:00:00,13:00:00,180,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
171,0,8,2,Basic,1,2,13:00:00,13:45:00,45,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172,0,8,2,Basic,1,1,13:45:00,17:00:00,255,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
197,0,18,2,NULL,1,1,13:45:00,17:15:00,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,2012-03-01 16:55:49.337,NULL
198,0,18,2,NULL,1,1,09:00:00,13:00:00,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,2012-03-01 17:04:24.570,NULL
199,0,19,2,NULL,1,1,09:00:00,13:00:00,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,2012-03-27 17:12:10.270,NULL
200,0,19,2,NULL,1,1,13:45:00,17:00:00,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,2012-03-27 17:12:10.300,NULL
201,0,20,2,NULL,1,1,09:00:00,13:15:00,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,2012-07-19 15:29:03.383,NULL
202,0,21,2,NULL,1,1,09:00:00,16:30:00,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,2012-07-19 15:40:31.850,NULL
204,0,20,2,NULL,1,1,14:00:00,17:00:00,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,2012-10-02 15:53:16.340,NULL
205,2,20,2,NULL,1,1,09:00:00,17:15:00,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,2012-11-28 14:24:21.260,NULL
206,0,20,2,NULL,1,1,14:00:00,17:00:00,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,2013-02-03 11:25:23.410,NULL
207,0,20,2,NULL,1,1,09:00:00,13:15:00,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,2014-09-30 16:40:38.220,NULL
208,0,8,2,NULL,1,1,11:00:00,17:00:00,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,2018-04-24 13:04:00.697,NULL
209,0,20,2,NULL,1,1,10:00:00,13:15:00,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,2020-07-09 13:45:07.737,NULL
210,0,20,2,NULL,1,1,13:15:00,14:00:00,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,2020-10-06 12:07:07.393,NULL
211,0,8,2,NULL,1,1,09:00:00,10:45:00,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,2020-12-24 16:12:18.930,NULL
212,0,8,2,NULL,1,1,10:45:00,11:00:00,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,2020-12-24 16:12:18.930,NULL
